Date,Open,High,Low,Close,Adj Close,Volume,Symbol
2021-12-06,198.77000427246094,204.22000122070312,197.74000549316406,202.67999267578125,199.57351684570312,10722100,V
2021-12-07,206.0,207.94000244140625,205.88999938964844,207.3699951171875,204.191650390625,11897200,V
2021-12-08,207.66000366210938,209.47999572753906,205.7100067138672,208.99000549316406,205.78680419921875,11749200,V
2021-12-09,208.52000427246094,212.1999969482422,207.1699981689453,211.38999938964844,208.15000915527344,10176800,V
2021-12-10,211.89999389648438,214.25,210.86000061035156,213.39999389648438,210.12921142578125,8882700,V
2021-12-13,212.4499969482422,213.32000732421875,209.97999572753906,211.02000427246094,207.78570556640625,8844300,V
2021-12-14,210.72999572753906,213.3699951171875,208.4499969482422,209.97999572753906,206.7616424560547,9832300,V
2021-12-15,209.39999389648438,212.49000549316406,207.86000061035156,212.30999755859375,209.055908203125,10892500,V
2021-12-16,215.2899932861328,216.27000427246094,211.61000061035156,214.3699951171875,211.0843505859375,8548400,V
2021-12-17,212.8000030517578,213.2100067138672,207.7899932861328,211.8800048828125,208.63250732421875,11578400,V
2021-12-20,209.08999633789062,209.77000427246094,206.86000061035156,208.74000549316406,205.54063415527344,9434400,V
2021-12-21,210.61000061035156,216.16000366210938,210.36000061035156,215.3800048828125,212.07884216308594,6993700,V
2021-12-22,213.85000610351562,218.94000244140625,213.85000610351562,217.9600067138672,214.6193389892578,6003400,V
2021-12-23,218.44000244140625,218.52000427246094,216.6199951171875,216.6199951171875,213.29986572265625,4798200,V
2021-12-27,217.67999267578125,218.1199951171875,214.8800048828125,217.6300048828125,214.29440307617188,4818400,V
2021-12-28,216.00999450683594,219.72999572753906,215.5800018310547,218.0500030517578,214.70794677734375,4279800,V
2021-12-29,217.75999450683594,218.94000244140625,217.3300018310547,218.1699981689453,214.8260955810547,3223100,V
2021-12-30,217.97000122070312,219.14999389648438,217.14999389648438,217.8699951171875,214.5306854248047,3812800,V
2021-12-31,216.80999755859375,217.97999572753906,215.49000549316406,216.7100067138672,213.38848876953125,4723300,V
2022-01-03,217.52000427246094,222.05999755859375,217.00999450683594,221.42999267578125,218.0361328125,7694500,V
2022-01-04,222.0,226.7899932861328,221.80999755859375,222.4600067138672,219.05035400390625,10629300,V
2022-01-05,222.63999938964844,225.27000427246094,219.9199981689453,220.0,216.62803649902344,9594600,V
2022-01-06,217.8000030517578,221.91000366210938,217.5500030517578,219.75,216.38189697265625,7877500,V
2022-01-07,217.30999755859375,220.1999969482422,215.63999938964844,216.9600067138672,213.63465881347656,10702100,V
2022-01-10,213.97999572753906,214.1999969482422,206.5,211.97000122070312,208.7211456298828,11978600,V
2022-01-11,211.4199981689453,214.9499969482422,208.74000549316406,214.3800048828125,211.0941925048828,8803100,V
2022-01-12,214.47999572753906,217.5800018310547,213.80999755859375,215.7100067138672,212.40380859375,6923300,V
2022-01-13,216.85000610351562,220.47999572753906,214.66000366210938,215.0,211.70468139648438,8867700,V
2022-01-14,214.1699981689453,218.25,213.7100067138672,214.6699981689453,211.37974548339844,8838100,V
2022-01-18,215.8800048828125,216.91000366210938,214.3300018310547,215.7100067138672,212.40380859375,9099300,V
2022-01-19,213.0,218.22999572753906,212.11000061035156,214.67999267578125,211.3895721435547,9399800,V
2022-01-20,214.72000122070312,219.60000610351562,213.94000244140625,214.35000610351562,211.0646514892578,8532700,V
2022-01-21,215.4600067138672,215.60000610351562,205.82000732421875,205.92999267578125,202.77369689941406,16200200,V
2022-01-24,202.17999267578125,202.72000122070312,195.64999389648438,201.85000610351562,198.75624084472656,16054000,V
2022-01-25,199.6199951171875,205.3800048828125,196.99000549316406,202.0,198.9039306640625,12125500,V
2022-01-26,204.27999877929688,210.86000061035156,203.6699981689453,205.8699951171875,202.71463012695312,10817600,V
2022-01-27,209.5,210.9600067138672,205.85000610351562,206.14999389648438,202.9903106689453,12009800,V
2022-01-28,220.63999938964844,228.1199951171875,216.10000610351562,228.0,224.5054168701172,26425300,V
2022-01-31,225.5500030517578,226.3800048828125,222.0500030517578,226.1699981689453,222.70346069335938,12380600,V
2022-02-01,226.89999389648438,234.61000061035156,226.4199981689453,232.36000061035156,228.79859924316406,12247200,V
2022-02-02,231.3000030517578,235.85000610351562,230.00999450683594,235.4199981689453,231.81170654296875,10590500,V
2022-02-03,233.0399932861328,233.49000549316406,230.5500030517578,231.5399932861328,227.99118041992188,9968000,V
2022-02-04,228.5,230.22000122070312,224.9499969482422,228.38999938964844,224.8894500732422,10848100,V
2022-02-07,228.0,229.9199981689453,226.00999450683594,227.16000366210938,223.67831420898438,5984500,V
2022-02-08,226.25999450683594,228.5,224.75,227.94000244140625,224.44638061523438,7542000,V
2022-02-09,230.1300048828125,233.14999389648438,230.1199951171875,230.8699951171875,227.33145141601562,7772800,V
2022-02-10,228.02999877929688,229.9499969482422,224.8699951171875,225.58999633789062,222.4937744140625,6794600,V
2022-02-11,227.25,229.10000610351562,223.5399932861328,224.69000244140625,221.6061248779297,7535200,V
2022-02-14,223.2899932861328,227.25999450683594,222.80999755859375,225.33999633789062,222.24717712402344,8280800,V
2022-02-15,227.27000427246094,229.2899932861328,224.91000366210938,227.82000732421875,224.6931610107422,9461700,V
2022-02-16,227.5,229.8800048828125,225.60000610351562,228.82000732421875,225.67945861816406,9561300,V
2022-02-17,228.39999389648438,228.80999755859375,224.1699981689453,224.61000061035156,221.5272216796875,8131200,V
2022-02-18,224.60000610351562,225.74000549316406,221.83999633789062,222.69000244140625,219.63356018066406,8121200,V
2022-02-22,221.02000427246094,224.33999633789062,219.9199981689453,221.32000732421875,218.2823944091797,9928800,V
2022-02-23,222.83999633789062,224.27999877929688,215.4199981689453,215.9499969482422,212.986083984375,8669900,V
2022-02-24,203.3699951171875,217.86000061035156,201.4499969482422,217.3000030517578,214.31756591796875,13463400,V
2022-02-25,217.2899932861328,220.67999267578125,214.25,219.27000427246094,216.26051330566406,8463600,V
2022-02-28,216.0,218.64999389648438,213.24000549316406,216.1199951171875,213.1537322998047,8409400,V
2022-03-01,214.47999572753906,215.14999389648438,207.27999877929688,208.97000122070312,206.1018829345703,9317800,V
2022-03-02,206.89999389648438,210.5399932861328,206.19000244140625,208.47999572753906,205.6186065673828,8865700,V
2022-03-03,210.5500030517578,211.5,206.55999755859375,207.22999572753906,204.38575744628906,8610000,V
2022-03-04,205.0,206.3699951171875,196.86000061035156,200.2899932861328,197.54100036621094,10912300,V
2022-03-07,199.83999633789062,200.17999267578125,190.0500030517578,190.6999969482422,188.08262634277344,13412400,V
2022-03-08,190.00999450683594,196.4199981689453,186.6699981689453,191.7100067138672,189.0787811279297,11070900,V
2022-03-09,196.5,200.5,195.24000549316406,199.75999450683594,197.01828002929688,8457600,V
2022-03-10,196.89999389648438,199.94000244140625,196.3000030517578,197.97000122070312,195.25286865234375,7061600,V
2022-03-11,200.75,200.83999633789062,196.4600067138672,196.7100067138672,194.01014709472656,5432100,V
2022-03-14,198.4199981689453,204.42999267578125,198.16000366210938,200.3300018310547,197.5804901123047,7994700,V
2022-03-15,202.08999633789062,206.41000366210938,201.39999389648438,206.13999938964844,203.3107147216797,8277700,V
2022-03-16,210.0,213.6699981689453,207.0,211.8699951171875,208.96205139160156,9232300,V
2022-03-17,209.92999267578125,213.5399932861328,208.72000122070312,213.4499969482422,210.52040100097656,6668500,V
2022-03-18,211.6999969482422,219.25999450683594,210.2899932861328,219.11000061035156,216.1027069091797,14620800,V
2022-03-21,216.33999633789062,218.05999755859375,214.5500030517578,217.0399932861328,214.06112670898438,6101500,V
2022-03-22,217.83999633789062,219.57000732421875,217.17999267578125,218.47000122070312,215.4714813232422,6259900,V
2022-03-23,215.3000030517578,217.2899932861328,214.1999969482422,214.67999267578125,211.73348999023438,6008000,V
2022-03-24,214.99000549316406,217.66000366210938,214.0,217.30999755859375,214.327392578125,5487000,V
2022-03-25,218.4199981689453,218.92999267578125,215.69000244140625,218.42999267578125,215.4320068359375,5051400,V
2022-03-28,218.5,220.97999572753906,217.50999450683594,220.77000427246094,217.7399139404297,4316800,V
2022-03-29,224.83999633789062,228.80999755859375,223.77999877929688,228.1199951171875,224.98904418945312,8032500,V
2022-03-30,225.83999633789062,226.16000366210938,222.72999572753906,223.9499969482422,220.87628173828125,7084000,V
2022-03-31,223.91000366210938,225.9199981689453,220.44000244140625,221.77000427246094,218.72621154785156,10759500,V
2022-04-01,223.0800018310547,226.6300048828125,222.22999572753906,226.36000061035156,223.25320434570312,6559600,V
2022-04-04,225.75999450683594,229.24000549316406,224.9600067138672,227.74000549316406,224.6142578125,8521200,V
2022-04-05,226.8300018310547,228.99000549316406,225.30999755859375,226.08999633789062,222.9868927001953,4658000,V
2022-04-06,222.77999877929688,222.8699951171875,218.6199951171875,219.00999450683594,216.0040740966797,7430000,V
2022-04-07,218.30999755859375,218.67999267578125,213.67999267578125,216.14999389648438,213.18331909179688,6995100,V
2022-04-08,214.80999755859375,219.41000366210938,213.0800018310547,216.97999572753906,214.00193786621094,5438600,V
2022-04-11,215.25,217.3000030517578,213.41000366210938,214.75,211.80255126953125,6942700,V
2022-04-12,216.5,216.99000549316406,210.6999969482422,211.39999389648438,208.49853515625,7446600,V
2022-04-13,210.42999267578125,213.85000610351562,207.1699981689453,213.27000427246094,210.3428497314453,8052900,V
2022-04-14,214.27000427246094,215.9499969482422,212.52999877929688,212.7899932861328,209.86941528320312,8191600,V
2022-04-18,211.6699981689453,215.8300018310547,211.52000427246094,213.1699981689453,210.2442169189453,4744400,V
2022-04-19,213.10000610351562,216.50999450683594,212.44000244140625,215.6999969482422,212.739501953125,5028800,V
2022-04-20,218.66000366210938,220.82000732421875,217.38999938964844,217.7899932861328,214.80081176757812,7178300,V
2022-04-21,219.50999450683594,223.9199981689453,215.35000610351562,216.4499969482422,213.47921752929688,8850300,V
2022-04-22,216.24000549316406,216.55999755859375,207.9499969482422,208.1699981689453,205.31285095214844,6201100,V
2022-04-25,206.35000610351562,210.52999877929688,205.3300018310547,209.9499969482422,207.0684051513672,6839400,V
2022-04-26,206.97999572753906,208.55999755859375,201.10000610351562,201.10000610351562,198.3398895263672,8155300,V
2022-04-27,217.3699951171875,221.8000030517578,213.0500030517578,214.11000061035156,211.1713409423828,15955800,V
2022-04-28,220.39999389648438,224.92999267578125,219.27000427246094,220.66000366210938,217.6314239501953,10799100,V
2022-04-29,218.6199951171875,221.1999969482422,212.35000610351562,213.1300048828125,210.20477294921875,7965000,V
2022-05-02,211.77000427246094,212.13999938964844,206.9600067138672,211.52999877929688,208.6267547607422,8803700,V
2022-05-03,213.61000061035156,213.61000061035156,206.27000427246094,208.55999755859375,205.69749450683594,6616900,V
2022-05-04,209.35000610351562,214.8000030517578,205.3300018310547,214.52000427246094,211.57571411132812,7191100,V
2022-05-05,212.27000427246094,214.5800018310547,203.07000732421875,205.24000549316406,202.42306518554688,7749600,V
2022-05-06,203.75,205.72000122070312,200.22000122070312,202.82000732421875,200.03628540039062,8825300,V
2022-05-09,200.0500030517578,200.75,192.0800018310547,193.0,190.35107421875,10314100,V
2022-05-10,196.7100067138672,197.75,190.97000122070312,193.5800018310547,190.923095703125,11016500,V
2022-05-11,193.49000549316406,198.32000732421875,191.39999389648438,196.72000122070312,194.02001953125,9427300,V
2022-05-12,194.52999877929688,196.05999755859375,189.9499969482422,193.97000122070312,191.6731414794922,9308600,V
2022-05-13,197.0,200.5399932861328,196.5,199.22999572753906,196.870849609375,6684500,V
2022-05-16,197.32000732421875,199.94000244140625,195.8800048828125,197.80999755859375,195.46768188476562,5161300,V
2022-05-17,202.85000610351562,204.8000030517578,200.14999389648438,204.0,201.5843505859375,7265600,V
2022-05-18,202.82000732421875,205.4600067138672,199.1300048828125,199.99000549316406,197.62184143066406,8748200,V
2022-05-19,196.35000610351562,200.4199981689453,193.30999755859375,197.3699951171875,195.0328826904297,9012400,V
2022-05-20,199.6699981689453,201.66000366210938,194.02000427246094,199.02999877929688,196.6732177734375,6966600,V
2022-05-23,200.8800048828125,207.9600067138672,200.77000427246094,207.55999755859375,205.1022186279297,12187400,V
2022-05-24,203.91000366210938,204.6699981689453,199.02999877929688,202.6300048828125,200.2305908203125,7458500,V
2022-05-25,200.58999633789062,204.9499969482422,200.47000122070312,203.83999633789062,201.42625427246094,5457200,V
2022-05-26,205.11000061035156,209.74000549316406,204.6699981689453,208.5500030517578,206.08050537109375,9212300,V
2022-05-27,210.0,213.22999572753906,209.63999938964844,212.8800048828125,210.3592071533203,4897200,V
2022-05-31,210.3800048828125,214.35000610351562,209.11000061035156,212.1699981689453,209.65762329101562,9586400,V
2022-06-01,212.0500030517578,214.11000061035156,208.82000732421875,209.92999267578125,207.4441375732422,5246100,V
2022-06-02,211.88999938964844,215.25,211.0800018310547,215.0500030517578,212.50352478027344,5337200,V
2022-06-03,212.9499969482422,214.2100067138672,211.27000427246094,212.64999389648438,210.13194274902344,4352500,V
2022-06-06,215.4499969482422,217.5800018310547,212.08999633789062,212.94000244140625,210.41851806640625,3965100,V
2022-06-07,211.1199951171875,214.97000122070312,210.72000122070312,214.5,211.9600372314453,4493300,V
2022-06-08,213.75999450683594,215.57000732421875,212.8300018310547,213.5,210.9718780517578,3646300,V
2022-06-09,212.58999633789062,213.7100067138672,206.02000427246094,206.11000061035156,203.66937255859375,5138600,V
2022-06-10,201.64999389648438,203.4199981689453,199.17999267578125,199.50999450683594,197.1475067138672,5162500,V
2022-06-13,192.99000549316406,195.88999938964844,191.0800018310547,192.25999450683594,189.98336791992188,7119200,V
2022-06-14,192.72000122070312,194.33999633789062,191.75,193.52000427246094,191.2284698486328,6441200,V
2022-06-15,195.97999572753906,198.8300018310547,192.22999572753906,196.16000366210938,193.8372039794922,6490000,V
2022-06-16,191.41000366210938,191.8699951171875,187.52999877929688,189.0500030517578,186.81138610839844,9887200,V
2022-06-17,186.92999267578125,191.30999755859375,185.91000366210938,190.00999450683594,187.76002502441406,15089300,V
2022-06-21,195.7100067138672,196.72999572753906,193.72999572753906,194.38999938964844,192.08815002441406,6241600,V
2022-06-22,191.25,196.38999938964844,191.02999877929688,193.82000732421875,191.52490234375,5138500,V
2022-06-23,196.13999938964844,197.4600067138672,193.4499969482422,196.63999938964844,194.3115234375,4752800,V
2022-06-24,197.72999572753906,205.63999938964844,197.50999450683594,205.50999450683594,203.0764617919922,7754800,V
2022-06-27,205.75,207.08999633789062,202.61000061035156,203.55999755859375,201.14956665039062,6121200,V
2022-06-28,204.0,206.7899932861328,197.5,198.1199951171875,195.77398681640625,4354200,V
2022-06-29,197.32000732421875,200.63999938964844,197.32000732421875,199.5,197.1376495361328,4324600,V
2022-06-30,195.3699951171875,198.85000610351562,192.85000610351562,196.88999938964844,194.55856323242188,7045200,V
2022-07-01,196.7899932861328,199.8000030517578,194.7100067138672,199.17999267578125,196.82142639160156,4131800,V
2022-07-05,196.22999572753906,200.57000732421875,194.13999938964844,200.5399932861328,198.1653289794922,4110200,V
2022-07-06,200.0,202.50999450683594,198.6699981689453,201.1199951171875,198.7384490966797,4111200,V
2022-07-07,202.5399932861328,203.42999267578125,200.0399932861328,202.8000030517578,200.39857482910156,4650700,V
2022-07-08,202.32000732421875,204.10000610351562,200.4600067138672,203.57000732421875,201.1594696044922,3621800,V
2022-07-11,202.0,206.74000549316406,202.0,205.05999755859375,202.63180541992188,5353600,V
2022-07-12,203.25,208.1199951171875,202.75999450683594,204.82000732421875,202.3946533203125,6779500,V
2022-07-13,200.42999267578125,205.57000732421875,199.5,204.14999389648438,201.7325897216797,7597300,V
2022-07-14,200.0,206.0800018310547,197.97999572753906,205.91000366210938,203.47174072265625,5605500,V
2022-07-15,209.3699951171875,211.7100067138672,207.17999267578125,210.0399932861328,207.55284118652344,7245700,V
2022-07-18,211.5,212.91000366210938,206.63999938964844,207.2100067138672,204.75636291503906,4648900,V
2022-07-19,208.22000122070312,214.11000061035156,207.89999389648438,213.66000366210938,211.1300048828125,4927100,V
2022-07-20,212.0,214.1300048828125,211.2100067138672,213.3699951171875,210.84341430664062,4460300,V
2022-07-21,213.14999389648438,216.89999389648438,212.72999572753906,216.19000244140625,213.63002014160156,4801300,V
2022-07-22,217.92999267578125,218.07000732421875,212.1199951171875,213.6999969482422,211.16949462890625,5071500,V
2022-07-25,214.5800018310547,214.8000030517578,211.6199951171875,214.27000427246094,211.73277282714844,4357200,V
2022-07-26,213.85000610351562,215.14999389648438,211.75,212.49000549316406,209.9738311767578,6141000,V
2022-07-27,210.77000427246094,216.85000610351562,201.1999969482422,210.47000122070312,207.97772216796875,17432200,V
2022-07-28,210.63999938964844,212.72000122070312,207.9199981689453,211.35000610351562,208.8473358154297,7477100,V
2022-07-29,212.0,214.16000366210938,209.8300018310547,212.11000061035156,209.59832763671875,6059700,V
2022-08-01,208.4499969482422,213.99000549316406,207.55999755859375,211.36000061035156,208.85723876953125,8028400,V
2022-08-02,207.8000030517578,208.83999633789062,203.92999267578125,206.25999450683594,203.81759643554688,9939400,V
2022-08-03,207.99000549316406,210.3300018310547,206.8800048828125,208.47999572753906,206.01132202148438,9520100,V
2022-08-04,210.52999877929688,214.8800048828125,208.5500030517578,213.47000122070312,210.9422149658203,6789700,V
2022-08-05,210.7100067138672,215.9499969482422,210.5,215.8699951171875,213.31381225585938,5553700,V
2022-08-08,215.22999572753906,216.6300048828125,212.0500030517578,213.32000732421875,210.79400634765625,4063400,V
2022-08-09,212.0,213.4499969482422,209.75,210.25999450683594,207.7702178955078,4596800,V
2022-08-10,214.8300018310547,214.83999633789062,211.30999755859375,212.10000610351562,209.58847045898438,5746400,V
2022-08-11,213.2899932861328,213.5,210.58999633789062,211.0800018310547,208.949951171875,6639600,V
2022-08-12,213.0,213.22000122070312,210.10000610351562,211.3300018310547,209.1974334716797,6443700,V
2022-08-15,210.3699951171875,216.74000549316406,210.3699951171875,216.4199981689453,214.23606872558594,5290600,V
2022-08-16,214.5500030517578,217.61000061035156,212.1300048828125,217.13999938964844,214.94882202148438,6564400,V
2022-08-17,215.0,216.17999267578125,212.75,214.52000427246094,212.3552703857422,4902500,V
2022-08-18,213.8699951171875,216.0,212.42999267578125,215.25,213.07786560058594,4516400,V
2022-08-19,214.11000061035156,215.22999572753906,212.38999938964844,212.82000732421875,210.67239379882812,4178800,V
2022-08-22,209.94000244140625,211.25,208.1999969482422,208.61000061035156,206.5048828125,5139500,V
2022-08-23,208.0,209.3000030517578,206.52999877929688,206.8000030517578,204.71316528320312,3525500,V
2022-08-24,206.6300048828125,208.35000610351562,205.67999267578125,206.6699981689453,204.58447265625,4230800,V
2022-08-25,207.38999938964844,209.91000366210938,206.5,209.82000732421875,207.70269775390625,4495000,V
2022-08-26,209.77000427246094,210.25999450683594,202.6999969482422,202.88999938964844,200.84262084960938,5060200,V
2022-08-29,201.25,203.9600067138672,200.6199951171875,202.3300018310547,200.2882537841797,4476200,V
2022-08-30,203.9199981689453,204.41000366210938,200.2100067138672,201.3800048828125,199.34783935546875,3918200,V
2022-08-31,201.0,203.1699981689453,198.63999938964844,198.7100067138672,196.7047882080078,6559000,V
2022-09-01,198.72000122070312,200.42999267578125,196.66000366210938,200.1300048828125,198.1104736328125,5608300,V
2022-09-02,202.44000244140625,202.47999572753906,196.85000610351562,197.75999450683594,195.76437377929688,4508100,V
2022-09-06,197.89999389648438,200.0399932861328,196.39999389648438,198.63999938964844,196.63551330566406,4547800,V
2022-09-07,198.7100067138672,201.13999938964844,197.22000122070312,200.4199981689453,198.3975372314453,4098300,V
2022-09-08,197.39999389648438,201.11000061035156,196.9600067138672,200.7100067138672,198.68460083007812,4377600,V
2022-09-09,202.07000732421875,206.39999389648438,201.35000610351562,205.1999969482422,203.12930297851562,4885600,V
2022-09-12,206.5,207.19000244140625,204.9499969482422,206.6300048828125,204.54486083984375,3812300,V
2022-09-13,202.0500030517578,203.47000122070312,198.8699951171875,199.6699981689453,197.6551055908203,5217900,V
2022-09-14,200.0,200.8800048828125,198.05999755859375,199.41000366210938,197.39773559570312,4632800,V
2022-09-15,198.08999633789062,200.30999755859375,194.52999877929688,195.3699951171875,193.3984832763672,6099300,V
2022-09-16,190.22000122070312,193.82000732421875,188.22000122070312,193.3000030517578,191.34938049316406,9398200,V
2022-09-19,191.58999633789062,193.99000549316406,190.7100067138672,193.1300048828125,191.1811065673828,8133600,V
2022-09-20,191.10000610351562,193.02999877929688,190.2899932861328,192.07000732421875,190.1317901611328,5292500,V
2022-09-21,192.52999877929688,193.08999633789062,187.0,187.02000427246094,185.1327667236328,6705900,V
2022-09-22,186.35000610351562,187.2100067138672,184.66000366210938,185.7899932861328,183.9151611328125,6604700,V
2022-09-23,183.47000122070312,184.5800018310547,182.22999572753906,183.9600067138672,182.10362243652344,10755800,V
2022-09-26,183.0399932861328,184.5,179.89999389648438,180.58999633789062,178.7676544189453,9914600,V
2022-09-27,182.50999450683594,184.85000610351562,177.02000427246094,177.8699951171875,176.0750732421875,9799600,V
2022-09-28,177.25999450683594,180.10000610351562,174.8300018310547,179.17999267578125,177.37185668945312,9751000,V
2022-09-29,178.8300018310547,182.24000549316406,178.72999572753906,180.05999755859375,178.2429962158203,9105200,V
2022-09-30,180.05999755859375,182.9199981689453,177.60000610351562,177.64999389648438,175.8572998046875,9472300,V
2022-10-03,179.33999633789062,183.36000061035156,178.14999389648438,181.64999389648438,179.81692504882812,8842300,V
2022-10-04,185.0500030517578,186.2100067138672,183.07000732421875,185.64999389648438,183.7765655517578,7081400,V
2022-10-05,183.33999633789062,188.82000732421875,182.36000061035156,187.6699981689453,185.7761993408203,6119900,V
2022-10-06,186.64999389648438,188.0500030517578,185.25,185.58999633789062,183.71719360351562,5163000,V
2022-10-07,183.4499969482422,184.61000061035156,181.92999267578125,183.8300018310547,181.97494506835938,5610300,V
2022-10-10,184.1300048828125,184.77999877929688,180.89999389648438,182.17999267578125,180.34158325195312,4743800,V
2022-10-11,180.3699951171875,181.63999938964844,178.19000244140625,179.13999938964844,177.332275390625,6294500,V
2022-10-12,179.08999633789062,180.58999633789062,178.22000122070312,178.24000549316406,176.4413604736328,4884300,V
2022-10-13,175.0,185.3699951171875,174.60000610351562,184.66000366210938,182.7965850830078,8426400,V
2022-10-14,186.7899932861328,187.1300048828125,182.07000732421875,182.6199951171875,180.7771453857422,6449400,V
2022-10-17,186.0,188.57000732421875,182.85000610351562,185.25,183.380615234375,13952100,V
2022-10-18,189.49000549316406,190.19000244140625,185.74000549316406,187.1699981689453,185.28125,5209200,V
2022-10-19,185.49000549316406,187.63999938964844,184.75999450683594,186.41000366210938,184.52891540527344,4927000,V
2022-10-20,186.4600067138672,190.97999572753906,186.42999267578125,187.22000122070312,185.33071899414062,5706700,V
2022-10-21,185.8000030517578,190.9499969482422,185.0500030517578,190.3699951171875,188.44895935058594,7582500,V
2022-10-24,191.41000366210938,193.1300048828125,189.10000610351562,190.7100067138672,188.7855224609375,7299200,V
2022-10-25,190.8699951171875,195.22999572753906,190.72000122070312,194.3800048828125,192.4185028076172,11907200,V
2022-10-26,196.5800018310547,206.3699951171875,196.5,203.3300018310547,201.27816772460938,15450000,V
2022-10-27,203.32000732421875,206.32000732421875,201.58999633789062,204.2899932861328,202.22848510742188,7946700,V
2022-10-28,205.0,211.52000427246094,203.30999755859375,209.33999633789062,207.22752380371094,8455600,V
2022-10-31,208.9199981689453,209.6199951171875,206.1999969482422,207.16000366210938,205.0695343017578,8674100,V
2022-11-01,208.91000366210938,209.97000122070312,205.3300018310547,206.92999267578125,204.8418426513672,5919500,V
2022-11-02,205.75999450683594,207.0,200.5800018310547,200.9499969482422,198.92218017578125,6985600,V
2022-11-03,198.27999877929688,198.85000610351562,194.17999267578125,194.75,192.78475952148438,8236200,V
2022-11-04,197.0,201.4499969482422,195.33999633789062,196.97999572753906,194.9922332763672,9680100,V
2022-11-07,198.32000732421875,200.44000244140625,197.1699981689453,200.10000610351562,198.0807647705078,7821300,V
2022-11-08,201.66000366210938,204.1199951171875,199.74000549316406,201.77999877929688,199.74380493164062,6943700,V
2022-11-09,200.6999969482422,201.3300018310547,193.3300018310547,193.92999267578125,192.402099609375,7320200,V
2022-11-10,203.08999633789062,205.75999450683594,200.02000427246094,205.57000732421875,203.95040893554688,8048900,V
2022-11-11,206.0,206.42999267578125,202.14999389648438,205.0,203.38490295410156,9601000,V
2022-11-14,203.5,209.1699981689453,203.2100067138672,206.86000061035156,205.23023986816406,5796100,V
2022-11-15,209.99000549316406,213.72999572753906,207.50999450683594,209.99000549316406,208.33558654785156,7316100,V
2022-11-16,208.5800018310547,210.88999938964844,208.22000122070312,210.13999938964844,208.4844207763672,6125300,V
2022-11-17,207.9600067138672,211.27999877929688,207.32000732421875,210.99000549316406,209.3277130126953,5385600,V
2022-11-18,213.1699981689453,214.1699981689453,209.74000549316406,210.8000030517578,209.1392059326172,8028500,V
2022-11-21,210.3000030517578,210.5500030517578,205.88999938964844,206.32000732421875,204.6945037841797,10450900,V
2022-11-22,207.5399932861328,210.47999572753906,205.35000610351562,210.3300018310547,208.6728973388672,5273100,V
2022-11-23,210.0,212.8300018310547,209.9199981689453,211.72999572753906,210.06187438964844,3807300,V
2022-11-25,211.7100067138672,214.0,211.38999938964844,213.7899932861328,212.1056365966797,1993500,V
2022-11-28,212.25999450683594,214.47000122070312,210.64999389648438,211.25999450683594,209.59556579589844,10229400,V
2022-11-29,209.35000610351562,210.14999389648438,207.35000610351562,209.05999755859375,207.4129180908203,8986900,V
2022-11-30,208.22000122070312,217.0,208.00999450683594,217.0,215.29034423828125,13918100,V
2022-12-01,217.0,218.64999389648438,215.3000030517578,217.0,215.29034423828125,11261500,V
2022-12-02,215.72999572753906,218.47999572753906,214.24000549316406,217.66000366210938,215.94515991210938,5132800,V
2022-12-05,215.64999389648438,216.91000366210938,213.0500030517578,213.67999267578125,211.99652099609375,9006300,V
